market_key,region,window,construction,side,dump_date,win_start,win_end,ref_2019,reviews,mention_any,party_size_composition,cond_solo,cond_couple,cond_family,cond_group,headcount_mean,headcount_n,headcount_ge4,accommodates_mean,accommodates_n,accommodates_ge5,entire_share
australia_nsw_mid-north-coast,APAC,3q25_to_date,within,prior,2026-08-18,2024-07-02,2024-07-26,16552.0,3056.0,0.08507853403141362,3.498148148148148,0.03461538461538462,0.24615384615384617,0.5692307692307692,0.18846153846153846,4.553191489361702,47.0,0.7659574468085106,4.599672131147541,3050.0,0.39081967213114754,0.9393442622950819
australia_nsw_mid-north-coast,APAC,3q25_to_date,oldvintage,cur,2025-08-08,2025-07-01,2025-07-25,16552.0,3956.0,0.08341759352881699,3.5549707602339184,0.006060606060606061,0.2606060606060606,0.5757575757575758,0.19393939393939394,5.306451612903226,62.0,0.8548387096774194,4.593220338983051,3599.0,0.39566546262850794,0.9288691303139761
australia_nsw_mid-north-coast,APAC,3q25_to_date,oldvintage,prior,2025-08-08,2024-07-02,2024-07-26,16552.0,3385.0,0.08478581979320532,3.525503355704698,0.0313588850174216,0.24041811846689895,0.5679442508710801,0.1986062717770035,4.384615384615385,52.0,0.7115384615384616,4.60910878112713,3052.0,0.39285714285714285,0.9410222804718218
australia_nsw_northern-rivers,APAC,3q26_to_date,within,cur,2026-08-27,2026-07-01,2026-08-04,22519.0,6423.0,0.08298302973688308,3.32831541218638,0.03377110694183865,0.3527204502814259,0.44840525328330205,0.21200750469043153,5.314606741573034,89.0,0.7640449438202247,4.272469699354636,6353.0,0.3278765937352432,0.924759955926334
australia_nsw_northern-rivers,APAC,3q26_to_date,within,prior,2026-08-27,2025-07-02,2025-08-05,22519.0,5333.0,0.08325520345021564,3.4263616557734204,0.018018018018018018,0.32882882882882886,0.4527027027027027,0.23423423423423423,5.787878787878788,99.0,0.8787878787878788,4.176604202157865,5283.0,0.31440469430247964,0.9220140071928828
australia_nsw_northern-rivers,APAC,3q26_to_date,vmatch,prior,2025-08-19,2025-07-02,2025-08-05,22519.0,6110.0,0.08363338788870704,3.43030303030303,0.01761252446183953,0.33072407045009783,0.44227005870841485,0.24266144814090018,5.765217391304348,115.0,0.8695652173913043,4.181359731042211,5354.0,0.3154650728427344,0.923234964512514
australia_nsw_northern-rivers,APAC,jul26,within,cur,2026-08-27,2026-07-01,2026-07-31,22519.0,5652.0,0.08315640481245577,3.3578093306288035,0.029787234042553193,0.3425531914893617,0.46595744680851064,0.21063829787234042,5.276315789473684,76.0,0.7763157894736842,4.260799714387718,5602.0,0.3270260621206712,0.9230631917172438
australia_nsw_northern-rivers,APAC,jul26,within,prior,2026-08-27,2025-07-02,2025-08-01,22519.0,4724.0,0.0825571549534293,3.472319201995012,0.015384615384615385,0.30512820512820515,0.47692307692307695,0.23076923076923078,5.666666666666667,93.0,0.8709677419354839,4.178029493481513,4679.0,0.31737550758709127,0.9234879247702501
australia_nsw_northern-rivers,APAC,jul26,vmatch,prior,2025-08-19,2025-07-02,2025-08-01,22519.0,5403.0,0.08291689801961873,3.4631236442516267,0.017857142857142856,0.3080357142857143,0.46875,0.234375,5.723809523809524,105.0,0.8666666666666667,4.1826801517067,4746.0,0.3179519595448799,0.9239359460598399
australia_nsw_northern-rivers,APAC,2q26,within,cur,2026-08-27,2026-04-01,2026-06-30,22519.0,15141.0,0.07654712370385047,3.3918265221017516,0.03278688524590164,0.32182916307161347,0.453839516824849,0.22605694564279552,5.556701030927835,194.0,0.8195876288659794,4.146301079541692,15099.0,0.31141135174514867,0.9148287966090469
australia_nsw_northern-rivers,APAC,2q26,within,prior,2026-08-27,2025-04-02,2025-07-01,22519.0,13016.0,0.07298709280885064,3.4577822990844362,0.017894736842105262,0.3136842105263158,0.4652631578947368,0.23789473684210527,5.418994413407821,179.0,0.8547486033519553,4.128423993171413,12887.0,0.30798479087452474,0.9073484907270893
australia_nsw_northern-rivers,APAC,2q26,vmatch,prior,2025-08-19,2025-04-02,2025-07-01,22519.0,14971.0,0.07320820252488144,3.474005305039788,0.020072992700729927,0.3029197080291971,0.46624087591240876,0.2427007299270073,5.497607655502392,209.0,0.861244019138756,4.136708279084016,13057.0,0.3097189247147124,0.9090909090909091
australia_nsw_northern-rivers,APAC,3q25_full,within,cur,2026-08-27,2025-07-01,2025-09-30,22519.0,13858.0,0.07858276807620147,3.4485061511423547,0.02295684113865932,0.3149678604224059,0.465564738292011,0.24150596877869604,5.693023255813953,215.0,0.8465116279069768,4.12163640341282,13713.0,0.3048202435645008,0.9192007584044337
australia_nsw_northern-rivers,APAC,3q25_full,within,prior,2026-08-27,2024-07-02,2024-10-01,22519.0,12025.0,0.07417879417879418,3.2537622682660854,0.030269058295964126,0.39125560538116594,0.39798206278026904,0.2085201793721973,5.294478527607362,163.0,0.8650306748466258,4.042871553463349,11896.0,0.2949731002017485,0.9157700067249496
australia_nsw_northern-rivers,APAC,2q25,within,cur,2026-08-27,2025-04-01,2025-06-30,22519.0,12984.0,0.07324399260628466,3.456052899287894,0.016824395373291272,0.31545741324921134,0.4647739221871714,0.23659305993690852,5.430167597765363,179.0,0.8603351955307262,4.122277535780959,12856.0,0.30756067205973864,0.9078251400124455
australia_nsw_northern-rivers,APAC,2q25,within,prior,2026-08-27,2024-04-02,2024-07-01,22519.0,10812.0,0.07510173880873104,3.3688311688311683,0.024630541871921183,0.35098522167487683,0.437192118226601,0.23029556650246305,5.137931034482759,145.0,0.7793103448275862,4.036514755323123,10708.0,0.2858610384759059,0.9113746731415764
australia_nsw_northern-rivers,APAC,3q25_to_date,within,cur,2026-08-27,2025-07-01,2025-08-05,22519.0,5448.0,0.08259911894273128,3.426609442060086,0.02,0.32666666666666666,0.4533333333333333,0.23555555555555555,5.75,100.0,0.87,4.1773207337409675,5397.0,0.3136927922920141,0.9206966833425977
australia_nsw_northern-rivers,APAC,3q25_to_date,within,prior,2026-08-27,2024-07-02,2024-08-06,22519.0,4549.0,0.07650032974280062,3.3508474576271188,0.02586206896551724,0.34770114942528735,0.4224137931034483,0.22126436781609196,5.442857142857143,70.0,0.8571428571428571,4.049300466355763,4503.0,0.29513657561625584,0.9107261825449701
australia_nsw_northern-rivers,APAC,3q25_to_date,oldvintage,cur,2025-08-19,2025-07-01,2025-08-05,22519.0,6242.0,0.08314642742710669,3.4337057728119187,0.019267822736030827,0.32755298651252407,0.44315992292870904,0.24470134874759153,5.732758620689655,116.0,0.8620689655172413,4.181967812728603,5468.0,0.3147403072421361,0.9220921726408193
australia_nsw_northern-rivers,APAC,3q25_to_date,oldvintage,prior,2025-08-19,2024-07-02,2024-08-06,22519.0,5234.0,0.07661444401987008,3.346116504854369,0.022443890274314215,0.3566084788029925,0.4314214463840399,0.2169576059850374,5.315068493150685,73.0,0.8493150684931506,4.066740576496674,4510.0,0.29889135254988913,0.9152993348115299
australia_nsw_sydney,APAC,3q26_to_date,within,cur,2026-08-15,2026-07-01,2026-07-21,44578.0,13145.0,0.062457208063902626,3.629976580796253,0.031668696711327646,0.1851400730816078,0.6199756394640682,0.20341047503045068,4.914893617021277,235.0,0.851063829787234,4.279379157427938,12628.0,0.3591225847323408,0.8687836553690212
australia_nsw_sydney,APAC,3q26_to_date,within,prior,2026-08-15,2025-07-02,2025-07-22,44578.0,9909.0,0.06872540115046927,3.621357850070721,0.0381791483113069,0.18795888399412627,0.5888399412628488,0.22320117474302498,4.700980392156863,204.0,0.7941176470588235,4.080219333874899,9848.0,0.3199634443541836,0.8585499593826158
australia_nsw_sydney,APAC,3q26_to_date,vmatch,prior,2025-08-05,2025-07-02,2025-07-22,44578.0,12678.0,0.06901719514118947,3.6066225165562917,0.046857142857142854,0.18171428571428572,0.5851428571428572,0.22171428571428572,4.797752808988764,267.0,0.8202247191011236,4.084436105076042,10126.0,0.3197708868259925,0.8596681809204029
australia_nsw_sydney,APAC,jul26,within,cur,2026-08-15,2026-07-01,2026-07-31,44578.0,18264.0,0.05962549277266754,3.5796819787985865,0.03948576675849403,0.1992653810835629,0.6005509641873278,0.20018365472910926,4.891891891891892,296.0,0.8412162162162162,4.215819079324992,17422.0,0.34714728504190107,0.8649408793479508
australia_nsw_sydney,APAC,jul26,within,prior,2026-08-15,2025-07-02,2025-08-01,44578.0,13567.0,0.06744306036706715,3.5668776371308017,0.04371584699453552,0.20327868852459016,0.5792349726775956,0.2098360655737705,4.718631178707224,263.0,0.8022813688212928,4.02988949046948,13483.0,0.31239338426166285,0.8571534524957354
australia_nsw_sydney,APAC,jul26,vmatch,prior,2025-08-05,2025-07-02,2025-08-01,44578.0,15789.0,0.06840205206156184,3.572093023255814,0.04814814814814815,0.19444444444444445,0.5805555555555556,0.21203703703703702,4.737179487179487,312.0,0.8108974358974359,4.053042244640605,12688.0,0.3162042875157629,0.8598675914249685
australia_nsw_sydney,APAC,2q26,within,cur,2026-08-15,2026-04-01,2026-06-30,44578.0,49965.0,0.058540978685079556,3.506200527704485,0.05982905982905983,0.21982905982905984,0.5282051282051282,0.2287179487179487,4.9221140472878995,719.0,0.8205841446453408,4.059350819013164,49755.0,0.3236257662546478,0.8520148728770978
australia_nsw_sydney,APAC,2q26,within,prior,2026-08-15,2025-04-02,2025-07-01,44578.0,37224.0,0.05912851923490221,3.4219064276344557,0.05997273966378919,0.26079054975011356,0.5024988641526579,0.2158109950022717,4.699797160243408,493.0,0.7971602434077079,3.8609593856470714,36982.0,0.2827050997782705,0.8509004380509437
australia_nsw_sydney,APAC,2q26,vmatch,prior,2025-08-05,2025-04-02,2025-07-01,44578.0,46571.0,0.059071095746279875,3.437596355991591,0.06143220647037441,0.2500908760450745,0.5089058524173028,0.21701199563794984,4.782747603833866,626.0,0.7971246006389776,3.8751617588802323,37865.0,0.28379770236366036,0.8522910339363529
australia_nsw_sydney,APAC,3q25_full,within,cur,2026-08-15,2025-07-01,2025-09-30,44578.0,43535.0,0.057562880441024464,3.5043694902261406,0.051476456504389465,0.2326416600159617,0.5327214684756584,0.22426177174780526,4.856495468277946,662.0,0.7885196374622356,3.9346021321369933,43243.0,0.2959785398792868,0.852993548088708
australia_nsw_sydney,APAC,3q25_full,within,prior,2026-08-15,2024-07-02,2024-10-01,44578.0,30851.0,0.057534601795727856,3.4244468429573662,0.054084507042253524,0.2591549295774648,0.5397183098591549,0.19098591549295774,4.553398058252427,412.0,0.8179611650485437,3.770708322462823,30664.0,0.2617727628489434,0.8497586746673624
australia_nsw_sydney,APAC,2q25,within,cur,2026-08-15,2025-04-01,2025-06-30,44578.0,37248.0,0.05906357388316151,3.4214535901926446,0.060454545454545455,0.2595454545454545,0.5036363636363637,0.21454545454545454,4.704918032786885,488.0,0.7971311475409836,3.8595130650957925,37007.0,0.2824060312913773,0.8509471181127894
australia_nsw_sydney,APAC,2q25,within,prior,2026-08-15,2024-04-02,2024-07-01,44578.0,27225.0,0.05836547291092745,3.380755176613885,0.06985525487728131,0.25739458779106356,0.512271869100063,0.19383259911894274,4.681081081081081,370.0,0.7783783783783784,3.700860699641683,27071.0,0.2524472682944849,0.8356543903069705
australia_nsw_sydney,APAC,3q25_to_date,within,cur,2026-08-15,2025-07-01,2025-07-22,44578.0,10209.0,0.0683710451562347,3.618181818181819,0.03868194842406877,0.19054441260744986,0.5845272206303725,0.22636103151862463,4.695238095238095,210.0,0.7952380952380952,4.0736178180743075,10147.0,0.31930619887651523,0.8578890312407608
australia_nsw_sydney,APAC,3q25_to_date,within,prior,2026-08-15,2024-07-02,2024-07-23,44578.0,7098.0,0.06241194702733164,3.490967741935483,0.04740406320541761,0.2325056433408578,0.582392776523702,0.1873589164785553,4.442748091603053,131.0,0.8396946564885496,3.9250851305334846,7048.0,0.28972758229284906,0.8520147559591373
australia_nsw_sydney,APAC,3q25_to_date,oldvintage,cur,2025-08-05,2025-07-01,2025-07-22,44578.0,13059.0,0.06868826096944636,3.5988172043010755,0.04793756967670011,0.1850613154960981,0.5808249721293199,0.2229654403567447,4.791970802919708,274.0,0.8211678832116789,4.0802185163887295,10434.0,0.31943645773433005,0.8589227525397738
australia_nsw_sydney,APAC,3q25_to_date,oldvintage,prior,2025-08-05,2024-07-02,2024-07-23,44578.0,8526.0,0.0633356790992259,3.4849557522123895,0.05,0.23333333333333334,0.5703703703703704,0.1925925925925926,4.552147239263804,163.0,0.8404907975460123,3.923380281690141,7100.0,0.2897183098591549,0.8522535211267606
australia_qld_brisbane,APAC,3q26_to_date,within,cur,2026-08-13,2026-07-01,2026-07-20,13503.0,6650.0,0.053834586466165416,3.503723404255319,0.04189944134078212,0.23743016759776536,0.5754189944134078,0.19553072625698323,4.721649484536083,97.0,0.8556701030927835,3.8546441495778048,6632.0,0.2694511459589867,0.8462002412545235
australia_qld_brisbane,APAC,3q26_to_date,within,prior,2026-08-13,2025-07-02,2025-07-21,13503.0,5180.0,0.056563706563706566,3.5308196721311473,0.04778156996587031,0.21843003412969283,0.5631399317406144,0.21160409556313994,4.868421052631579,76.0,0.7894736842105263,3.723730127956572,5158.0,0.24680108569212872,0.829197363319116
australia_qld_brisbane,APAC,3q26_to_date,vmatch,prior,2025-08-04,2025-07-02,2025-07-21,13503.0,6840.0,0.05570175438596491,3.5455919395465996,0.047244094488188976,0.2073490813648294,0.5853018372703412,0.2020997375328084,4.877551020408164,98.0,0.8367346938775511,3.7316839278864595,5214.0,0.24779439969313388,0.8308400460299195
australia_qld_brisbane,APAC,jul26,within,cur,2026-08-13,2026-07-01,2026-07-31,13503.0,9564.0,0.05144291091593475,3.5160852713178294,0.04878048780487805,0.22560975609756098,0.5650406504065041,0.20934959349593496,4.574468085106383,141.0,0.8297872340425532,3.8519338181051745,9489.0,0.2672568236905891,0.8453999367688902
australia_qld_brisbane,APAC,jul26,within,prior,2026-08-13,2025-07-02,2025-08-01,13503.0,7606.0,0.053378911385748094,3.493601895734597,0.05172413793103448,0.2315270935960591,0.5467980295566502,0.20935960591133004,4.857142857142857,105.0,0.7904761904761904,3.685940594059406,7575.0,0.2392079207920792,0.8289108910891089
australia_qld_brisbane,APAC,jul26,vmatch,prior,2025-08-04,2025-07-02,2025-08-01,13503.0,8805.0,0.054741624077228844,3.4956,0.05186721991701245,0.22199170124481327,0.5726141078838174,0.1908713692946058,4.907563025210084,119.0,0.8403361344537815,3.6844919786096257,6732.0,0.2375222816399287,0.8265002970885323
australia_qld_brisbane,APAC,2q26,within,cur,2026-08-13,2026-04-01,2026-06-30,13503.0,23762.0,0.04911202760710378,3.484310487200661,0.04284490145672665,0.26049700085689803,0.4995715509854327,0.23479005998286204,4.802919708029197,274.0,0.7956204379562044,3.773180206046276,23684.0,0.2526600236446546,0.8412852558689411
australia_qld_brisbane,APAC,2q26,within,prior,2026-08-13,2025-04-02,2025-07-01,13503.0,18354.0,0.042824452435436415,3.4609876543209874,0.04071246819338423,0.2697201017811705,0.49745547073791346,0.22264631043256997,4.570552147239264,163.0,0.7361963190184049,3.659766715952029,18261.0,0.23284595586222004,0.8287059854334374
australia_qld_brisbane,APAC,2q26,vmatch,prior,2025-08-04,2025-04-02,2025-07-01,13503.0,23632.0,0.043796547054840894,3.4530726256983235,0.0463768115942029,0.27053140096618356,0.48985507246376814,0.23091787439613526,4.5963302752293576,218.0,0.7385321100917431,3.669690385659967,18410.0,0.23313416621401412,0.8297121129820749
australia_qld_brisbane,APAC,3q25_full,within,cur,2026-08-13,2025-07-01,2025-09-30,13503.0,21703.0,0.050960696677878635,3.450525394045534,0.05877034358047016,0.23869801084990958,0.5352622061482821,0.19981916817359854,4.719557195571956,271.0,0.7896678966789668,3.6950683028478815,21595.0,0.23584163000694605,0.8354711738828432
australia_qld_brisbane,APAC,3q25_full,within,prior,2026-08-13,2024-07-02,2024-10-01,13503.0,15675.0,0.046698564593301434,3.45026455026455,0.04644808743169399,0.2650273224043716,0.5040983606557377,0.21721311475409835,4.695652173913044,138.0,0.7681159420289855,3.5837498398052032,15606.0,0.22715622196591054,0.81519928232731
australia_qld_brisbane,APAC,2q25,within,cur,2026-08-13,2025-04-01,2025-06-30,13503.0,18319.0,0.042687919646268904,3.4601736972704717,0.04092071611253197,0.26982097186700765,0.49744245524296676,0.22250639386189258,4.567901234567901,162.0,0.7345679012345679,3.656808954241194,18226.0,0.23219576429276859,0.8280478437397125
australia_qld_brisbane,APAC,2q25,within,prior,2026-08-13,2024-04-02,2024-07-01,13503.0,12723.0,0.045586732688831254,3.376480541455161,0.0603448275862069,0.2706896551724138,0.49310344827586206,0.19482758620689655,4.918918918918919,111.0,0.8198198198198198,3.596956076019241,12681.0,0.2279000078858134,0.8269852535289015
